MovieID,Rating,Title,Genres
705,5,Cosi (1996),Comedy
496,4,What Happened Was... (1994),Comedy|Drama|Romance
803,5,Walking and Talking (1996),Romance
2570,2,"Walk on the Moon, A (1999)",Drama|Romance
1317,5,I'm Not Rappaport (1996),Comedy
11,1,"American President, The (1995)",Comedy|Drama|Romance
2577,3,Metroland (1997),Comedy|Drama
3947,5,Get Carter (1971),Thriller
2205,5,Mr. & Mrs. Smith (1941),Comedy
3306,4,"Circus, The (1928)",Comedy
3162,3,Simpatico (1999),Comedy|Drama
734,4,Getting Away With Murder (1996),Comedy
2417,5,Heartburn (1986),Comedy|Drama
2927,4,Brief Encounter (1946),Drama|Romance
2696,3,"Dinner Game, The (Le Dîner de cons) (1998)",Comedy
3046,5,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance
1656,2,Swept from the Sea (1997),Romance
1994,1,Poltergeist (1982),Horror|Thriller
3691,3,Private School (1983),Comedy
3790,1,Groove (2000),Drama
3584,5,Breathless (1983),Action|Drama|Romance|Thriller
3206,5,Against All Odds (1984),Romance
3029,5,Nighthawks (1981),Action|Drama
3431,5,Death Wish II (1982),Action|Drama
2313,1,"Elephant Man, The (1980)",Drama
1473,1,Best Men (1997),Action|Comedy|Crime|Drama
3846,5,Easy Money (1983),Comedy
2259,5,Blame It on Rio (1984),Comedy|Romance
3026,1,Slaughterhouse (1987),Horror
2950,5,"Blue Lagoon, The (1980)",Adventure|Drama|Romance
2156,1,"Best Man, The (Il Testimone dello sposo) (1997)",Comedy|Drama
3309,4,"Dog's Life, A (1920)",Comedy
2251,4,"Cabinet of Dr. Ramirez, The (1991)",Comedy
2471,5,Crocodile Dundee II (1988),Adventure|Comedy
3487,5,"Dorado, El (1967)",Western
2500,2,Jawbreaker (1999),Comedy
2656,5,Tarantula (1955),Horror|Sci-Fi
1841,2,"Gingerbread Man, The (1998)",Drama|Thriller
2836,2,Outside Providence (1999),Comedy
933,1,To Catch a Thief (1955),Comedy|Romance|Thriller
2583,1,Cookie's Fortune (1999),Mystery
1264,1,Diva (1981),Action|Drama|Mystery|Romance|Thriller
3181,2,Titus (1999),Drama
2606,5,Idle Hands (1999),Comedy|Horror
1330,5,April Fool's Day (1986),Comedy|Horror
2122,5,Children of the Corn (1984),Horror|Thriller
2607,1,Get Real (1998),Drama
3790,2,Groove (2000),Drama
2678,4,Desert Blue (1999),Drama
3569,3,"Idiots, The (Idioterne) (1998)",Comedy|Drama
2802,5,Tequila Sunrise (1988),Action|Romance|Thriller
3695,4,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror
849,5,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
3950,1,Tigerland (2000),Drama
3880,1,"Ballad of Ramblin' Jack, The (2000)",Documentary
3946,5,Get Carter (2000),Action|Drama|Thriller
886,1,Bulletproof (1996),Action
2674,2,"Loss of Sexual Innocence, The (1999)",Drama
1382,1,Marked for Death (1990),Action|Drama
953,1,It's a Wonderful Life (1946),Drama
1769,1,"Replacement Killers, The (1998)",Action|Thriller
3302,1,Beautiful People (1999),Comedy
463,1,Guilty as Sin (1993),Crime|Drama|Thriller
422,1,Blink (1994),Thriller
227,1,Drop Zone (1994),Action
2540,1,"Corruptor, The (1999)",Action|Crime|Drama|Thriller
3064,1,Poison Ivy: New Seduction (1997),Thriller
1796,1,In God's Hands (1998),Action|Drama
1647,1,Playing God (1997),Crime|Thriller
291,3,Poison Ivy II (1995),Thriller
2812,1,In Too Deep (1999),Action|Thriller
1922,1,Whatever (1998),Drama
41,2,Richard III (1995),Drama|War
2586,1,"Goodbye, Lover (1999)",Comedy|Crime|Thriller
2848,5,Othello (1952),Drama
26,5,Othello (1995),Drama
3938,3,"Slumber Party Massacre, The (1982)",Horror
2202,2,Lifeboat (1944),Drama|Thriller|War
1189,2,"Thin Blue Line, The (1988)",Documentary
970,2,Beat the Devil (1954),Comedy|Drama
1331,3,Audrey Rose (1977),Horror
1976,4,Friday the 13th Part 3: 3D (1982),Horror
3843,4,Sleepaway Camp (1983),Horror
3832,3,"Black Sabbath (Tre Volti Della Paura, I) (1963)",Horror
1984,3,Halloween III: Season of the Witch (1983),Horror
3588,4,"King of Marvin Gardens, The (1972)",Crime|Drama
2032,3,"Barefoot Executive, The (1971)",Children's|Comedy
3942,3,Sorority House Massacre II (1990),Horror
450,1,With Honors (1994),Comedy|Drama
605,1,One Fine Day (1996),Drama|Romance
3423,5,School Daze (1988),Drama
1290,1,Some Kind of Wonderful (1987),Drama|Romance
1804,5,"Newton Boys, The (1998)",Crime|Drama
68,2,French Twist (Gazon maudit) (1995),Comedy|Romance
408,1,8 Seconds (1994),Drama
3211,1,"Cry in the Dark, A (1988)",Drama
1659,2,Hurricane Streets (1998),Drama
1722,1,Tomorrow Never Dies (1997),Action|Romance|Thriller
78,1,"Crossing Guard, The (1995)",Drama
1092,1,Basic Instinct (1992),Mystery|Thriller
1003,1,Extreme Measures (1996),Drama|Thriller
3410,4,Soft Fruit (1999),Comedy|Drama
2640,1,Superman (1978),Action|Adventure|Sci-Fi
3874,4,"Couch in New York, A (1996)",Comedy|Romance
1410,1,"Evening Star, The (1996)",Comedy|Drama
2269,1,Indecent Proposal (1993),Drama
1668,4,One Night Stand (1997),Drama
3880,4,"Ballad of Ramblin' Jack, The (2000)",Documentary
2425,1,"General, The (1998)",Crime
3480,1,Lucas (1986),Drama
3142,1,U2: Rattle and Hum (1988),Documentary|Musical
1794,1,Love and Death on Long Island (1997),Comedy|Drama
1814,3,"Price Above Rubies, A (1998)",Drama
43,2,Restoration (1995),Drama
3495,4,Roadside Prophets (1992),Comedy|Drama
877,4,Girls Town (1996),Drama
1585,2,Love Serenade (1996),Comedy
103,2,Unforgettable (1996),Thriller
2320,1,Apt Pupil (1998),Drama|Thriller
1758,2,Dangerous Beauty (1998),Drama
1392,3,Citizen Ruth (1996),Comedy|Drama
2476,1,Heartbreak Ridge (1986),Action|War
2841,1,Stir of Echoes (1999),Thriller
1733,2,Afterglow (1997),Drama|Romance
1514,3,Temptress Moon (Feng Yue) (1996),Romance
2474,1,"Color of Money, The (1986)",Drama
361,1,It Could Happen to You (1994),Drama|Romance
2496,1,Blast from the Past (1999),Comedy|Romance
1561,3,Wedding Bell Blues (1996),Comedy
3319,1,Judy Berlin (1999),Drama
359,4,I Like It Like That (1994),Comedy|Drama|Romance
635,5,"Family Thing, A (1996)",Comedy|Drama
3289,1,Not One Less (Yi ge dou bu neng shao) (1999),Drama
2773,4,Alice and Martin (Alice et Martin) (1998),Drama
2577,2,Metroland (1997),Comedy|Drama
242,1,Farinelli: il castrato (1994),Drama|Musical
2374,1,Gung Ho (1986),Comedy|Drama
123,1,Chungking Express (1994),Drama|Mystery|Romance
1099,2,"Christmas Carol, A (1938)",Drama
614,2,Loaded (1994),Drama|Thriller
365,5,Little Buddha (1993),Drama
1119,2,Drunks (1997),Drama
3531,4,All the Vermeers in New York (1990),Comedy|Drama|Romance
2470,1,Crocodile Dundee (1986),Adventure|Comedy
3141,3,"Two Jakes, The (1990)",Drama
806,2,American Buffalo (1996),Drama
2836,1,Outside Providence (1999),Comedy
2327,2,Tales from the Darkside: The Movie (1990),Horror
2621,3,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama|Romance
861,1,Supercop (1992),Action|Thriller
2451,1,"Gate, The (1987)",Horror
187,1,Party Girl (1995),Comedy
1093,1,"Doors, The (1991)",Drama|Musical
3514,1,Joe Gould's Secret (2000),Drama
1518,1,Breakdown (1997),Action|Thriller
23,1,Assassins (1995),Thriller
3270,1,"Cutting Edge, The (1992)",Drama
1841,1,"Gingerbread Man, The (1998)",Drama|Thriller
3761,1,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",Crime|Drama
1856,2,Kurt & Courtney (1998),Documentary|Musical
2945,1,Mike's Murder (1984),Mystery
2237,2,Without Limits (1998),Drama
10,1,GoldenEye (1995),Action|Adventure|Thriller
1151,1,Faust (1994),Animation|Comedy|Thriller
1208,1,Apocalypse Now (1979),Drama|War
2500,4,Jawbreaker (1999),Comedy
3568,3,Smiling Fish and Goat on Fire (1999),Drama
3821,5,Nutty Professor II: The Klumps (2000),Comedy
181,3,Mighty Morphin Power Rangers: The Movie (1995),Action|Children's
1703,4,For Richer or Poorer (1997),Comedy
2798,4,Problem Child (1990),Comedy
810,3,Kazaam (1996),Children's|Comedy|Fantasy
310,4,Rent-a-Kid (1995),Comedy
2092,4,"Return of Jafar, The (1993)",Animation|Children's|Musical
1983,4,Halloween II (1981),Horror
2996,5,Music of the Heart (1999),Drama
1805,1,Wild Things (1998),Crime|Drama|Mystery|Thriller
1044,3,Surviving Picasso (1996),Drama
352,2,Crooklyn (1994),Comedy
925,2,Golden Earrings (1947),Adventure|Romance
956,4,Penny Serenade (1941),Drama|Romance
385,4,"Man of No Importance, A (1994)",Drama
3715,5,Burglar (1987),Comedy
3399,5,Sesame Street Presents Follow That Bird (1985),Children's|Comedy
2862,5,Caligula (1980),Drama
1085,2,"Old Man and the Sea, The (1958)",Adventure|Drama
2524,5,"Towering Inferno, The (1974)",Action|Drama
2163,5,Attack of the Killer Tomatoes! (1980),Comedy|Horror
2806,5,Teaching Mrs. Tingle (1999),Comedy|Thriller
2261,2,One Crazy Summer (1986),Comedy
2537,2,Beyond the Poseidon Adventure (1979),Adventure
3491,3,My Chauffeur (1986),Comedy
3677,3,Baraka (1992),Documentary
1113,4,"Associate, The (1996)",Comedy
3165,4,Boiling Point (1993),Action|Drama
2445,4,At First Sight (1999),Drama
2479,4,Gloria (1999),Drama|Thriller
207,1,"Walk in the Clouds, A (1995)",Drama|Romance
154,1,Belle de jour (1967),Drama
3669,1,Stay Tuned (1992),Comedy
3941,2,Sorority House Massacre (1986),Horror
2714,5,"Wood, The (1999)",Drama
1153,2,Raw Deal (1948),Film-Noir
750,1,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
3526,1,Parenthood (1989),Comedy|Drama
3673,1,Benji the Hunted (1987),Adventure|Children's
173,5,Judge Dredd (1995),Action|Adventure|Sci-Fi
700,1,Angus (1995),Comedy
833,3,High School High (1996),Comedy
544,1,Striking Distance (1993),Action
640,1,Diabolique (1996),Drama|Thriller
619,1,Ed (1996),Comedy
2144,1,Sixteen Candles (1984),Comedy
1563,3,Dream With the Fishes (1997),Drama
1490,2,B*A*P*S (1997),Comedy
3251,1,Agnes of God (1985),Drama|Mystery
2578,3,"Sticky Fingers of Time, The (1997)",Sci-Fi
974,2,Algiers (1938),Drama|Romance
2123,1,All Dogs Go to Heaven (1989),Animation|Children's
956,2,Penny Serenade (1941),Drama|Romance
1033,1,"Fox and the Hound, The (1981)",Animation|Children's
1870,3,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama
2048,1,"Great Mouse Detective, The (1986)",Animation|Children's
1019,1,"20,000 Leagues Under the Sea (1954)",Adventure|Children's|Fantasy|Sci-Fi
59,3,"Confessional, The (Le Confessionnal) (1995)",Drama|Mystery
1017,2,Swiss Family Robinson (1960),Adventure|Children's
1901,2,Dear Jesse (1997),Documentary
808,2,Alaska (1996),Adventure|Children's
3178,1,"Hurricane, The (1999)",Drama
3399,1,Sesame Street Presents Follow That Bird (1985),Children's|Comedy
2275,4,Six-String Samurai (1998),Action|Adventure|Sci-Fi
3523,2,Taffin (1988),Action|Thriller
2836,5,Outside Providence (1999),Comedy
2249,5,My Blue Heaven (1990),Comedy
3774,3,House Party 2 (1991),Comedy
414,1,"Air Up There, The (1994)",Comedy
2142,1,"American Tail: Fievel Goes West, An (1991)",Animation|Children's|Comedy
2979,4,Body Shots (1999),Drama
2888,1,Drive Me Crazy (1999),Comedy|Romance
2406,1,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
1681,4,Mortal Kombat: Annihilation (1997),Action|Adventure
2807,4,Universal Soldier: The Return (1999),Action|Sci-Fi
2196,4,Knock Off (1998),Action
2374,5,Gung Ho (1986),Comedy|Drama
2310,2,"Mighty, The (1998)",Drama
3712,1,Soapdish (1991),Comedy
943,2,"Ghost and Mrs. Muir, The (1947)",Drama|Romance
3217,2,"Star Is Born, A (1937)",Drama
1184,2,Mediterraneo (1991),Comedy|War
2283,2,"Sheltering Sky, The (1990)",Drama
417,2,Barcelona (1994),Comedy|Romance
3240,4,"Big Tease, The (1999)",Comedy
2711,2,My Life So Far (1999),Drama
58,2,"Postino, Il (The Postman) (1994)",Drama|Romance
3122,3,Santa Fe Trail (1940),Drama|Romance|Western
1950,2,In the Heat of the Night (1967),Drama|Mystery
1957,1,Chariots of Fire (1981),Drama
960,3,Angel on My Shoulder (1946),Crime|Drama
3427,1,Coogan's Bluff (1968),Crime
330,1,Tales from the Hood (1995),Comedy|Horror
3591,1,Mr. Mom (1983),Comedy|Drama
3811,2,Breaker Morant (1980),Drama|War
1935,3,How Green Was My Valley (1941),Drama
1125,1,"Return of the Pink Panther, The (1974)",Comedy
443,2,"Endless Summer 2, The (1994)",Documentary
1888,5,Hope Floats (1998),Comedy|Drama|Romance
68,5,French Twist (Gazon maudit) (1995),Comedy|Romance
270,4,Love Affair (1994),Drama|Romance
1623,5,Wishmaster (1997),Horror
36,1,Dead Man Walking (1995),Drama
1219,1,Psycho (1960),Horror|Thriller
3805,4,Knightriders (1981),Action|Adventure|Drama
2449,3,"Garbage Pail Kids Movie, The (1987)",Adventure|Children's
2364,2,Godzilla (Gojira) (1984),Action|Sci-Fi
1130,1,"Howling, The (1980)",Horror
2365,2,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi
1326,2,Amityville II: The Possession (1982),Horror
2379,5,Police Academy 2: Their First Assignment (1985),Comedy
2740,2,"Kindred, The (1986)",Horror
1321,1,"American Werewolf in London, An (1981)",Horror
191,5,"Scarlet Letter, The (1995)",Drama
3562,4,Committed (2000),Comedy|Drama
343,4,"Baby-Sitters Club, The (1995)",Children's
1837,4,"Odd Couple II, The (1998)",Comedy
339,1,While You Were Sleeping (1995),Comedy|Romance
2037,5,Candleshoe (1977),Adventure|Children's|Comedy
2857,1,Yellow Submarine (1968),Animation|Musical
2863,1,"Hard Day's Night, A (1964)",Comedy|Musical
2733,5,Vibes (1988),Adventure|Comedy
2117,1,Nineteen Eighty-Four (1984),Drama|Sci-Fi
3674,5,For the Love of Benji (1977),Adventure|Children's
917,1,"Little Princess, The (1939)",Children's|Drama
262,1,"Little Princess, A (1995)",Children's|Drama
3672,5,Benji (1974),Adventure|Children's
2946,1,Help! (1965),Comedy|Musical
2186,1,Strangers on a Train (1951),Film-Noir|Thriller
2577,4,Metroland (1997),Comedy|Drama
452,3,Widows' Peak (1994),Drama
359,3,I Like It Like That (1994),Comedy|Drama|Romance
2104,4,Tex (1982),Drama
55,4,Georgia (1995),Drama
1966,1,Metropolitan (1990),Comedy
3620,2,"Myth of Fingerprints, The (1997)",Comedy|Drama
347,4,Bitter Moon (1992),Drama
2154,2,How Stella Got Her Groove Back (1998),Drama|Romance
3138,4,Stealing Home (1988),Drama
3742,1,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War
535,2,Short Cuts (1993),Drama
3225,5,Down to You (2000),Comedy|Romance
2822,5,Medicine Man (1992),Adventure|Romance
3453,5,Here on Earth (2000),Drama|Romance
2244,4,"Allnighter, The (1987)",Comedy|Romance
2049,2,"Happiest Millionaire, The (1967)",Comedy|Musical
735,2,Cemetery Man (Dellamorte Dellamore) (1994),Comedy|Horror
2515,1,Children of the Corn II: The Final Sacrifice (1993),Horror
397,2,"Fear, The (1995)",Horror
3739,3,Trouble in Paradise (1932),Comedy|Romance
2159,2,Henry: Portrait of a Serial Killer (1990),Crime|Horror
1993,2,Child's Play 3 (1992),Horror
1168,1,Bad Moon (1996),Horror
2158,1,"Henry: Portrait of a Serial Killer, Part 2 (1996)",Crime|Horror
3021,1,"Funhouse, The (1981)",Horror
3777,2,Nekromantik (1987),Comedy|Horror
3310,2,"Kid, The (1921)",Action
3838,1,Phantasm III: Lord of the Dead (1994),Horror
565,1,Cronos (1992),Horror
2812,2,In Too Deep (1999),Action|Thriller
3939,3,"Slumber Party Massacre II, The (1987)",Horror
472,1,I'll Do Anything (1994),Comedy|Drama
1456,5,"Pest, The (1997)",Comedy
2574,5,"Out-of-Towners, The (1999)",Comedy
2669,5,Pork Chop Hill (1959),War
680,2,Alphaville (1965),Sci-Fi
1413,1,"Whole Wide World, The (1996)",Drama
3111,1,Places in the Heart (1984),Drama
1276,2,Cool Hand Luke (1967),Comedy|Drama
3700,2,"Brother from Another Planet, The (1984)",Drama|Sci-Fi
2332,3,Belly (1998),Crime|Drama
3572,4,Carnosaur (1993),Horror|Sci-Fi
330,5,Tales from the Hood (1995),Comedy|Horror
3042,3,Meatballs III (1987),Comedy
256,5,Junior (1994),Comedy|Sci-Fi
2681,5,Free Enterprise (1998),Comedy|Romance|Sci-Fi
3913,4,Barenaked in America (1999),Documentary
486,5,Life with Mikey (1993),Comedy
2618,3,"Castle, The (1997)",Comedy
1571,5,When the Cats Away (Chacun cherche son chat) (1996),Comedy|Romance
1575,3,Gabbeh (1996),Drama
3188,3,"Life and Times of Hank Greenberg, The (1998)",Documentary
549,1,Thirty-Two Short Films About Glenn Gould (1993),Documentary
2313,2,"Elephant Man, The (1980)",Drama
2593,4,"Monster, The (Il Mostro) (1994)",Comedy
2732,1,Jules and Jim (Jules et Jim) (1961),Drama
3677,5,Baraka (1992),Documentary
3944,2,Bootmen (2000),Comedy|Drama
756,3,Carmen Miranda: Bananas Is My Business (1994),Documentary
2691,5,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",Drama
3002,3,My Best Fiend (Mein liebster Feind) (1999),Documentary
680,1,Alphaville (1965),Sci-Fi
3900,3,Crime and Punishment in Suburbia (2000),Comedy|Drama
1853,1,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",Comedy
2488,5,Peeping Tom (1960),Drama|Horror|Thriller
3929,2,"Bank Dick, The (1940)",Comedy
523,1,Ruby in Paradise (1993),Drama
3569,2,"Idiots, The (Idioterne) (1998)",Comedy|Drama
3613,3,Things Change (1988),Comedy
2593,3,"Monster, The (Il Mostro) (1994)",Comedy
2552,1,My Boyfriend's Back (1993),Comedy
3884,3,"Crew, The (2000)",Comedy
1874,3,Still Breathing (1997),Comedy|Romance
1113,1,"Associate, The (1996)",Comedy
2661,2,It Came from Outer Space (1953),Sci-Fi
2363,2,Godzilla (Gojira) (1954),Action|Sci-Fi
3878,2,X: The Unknown (1956),Sci-Fi
1924,3,Plan 9 from Outer Space (1958),Horror|Sci-Fi
2667,1,"Mole People, The (1956)",Sci-Fi
2047,2,"Gnome-Mobile, The (1967)",Children's
3934,1,Kronos (1957),Sci-Fi
2656,2,Tarantula (1955),Horror|Sci-Fi
709,1,Oliver & Company (1988),Animation|Children's
1024,1,"Three Caballeros, The (1945)",Animation|Children's|Musical
1292,1,Being There (1979),Comedy
1177,2,Enchanted April (1991),Drama
3883,3,Catfish in Black Bean Sauce (2000),Comedy|Drama
3319,4,Judy Berlin (1999),Drama
2538,5,Dancemaker (1998),Documentary
2813,4,"Source, The (1999)",Documentary
1123,4,"Perfect Candidate, A (1996)",Documentary
3537,5,Where the Money Is (2000),Comedy|Drama
3568,5,Smiling Fish and Goat on Fire (1999),Drama
3754,5,"Adventures of Rocky and Bullwinkle, The (2000)",Animation|Children's|Comedy
3192,5,"Terrorist, The (Malli) (1998)",Drama
2824,5,On the Ropes (1999),Documentary
2842,4,Best Laid Plans (1999),Crime|Drama
3718,2,American Pimp (1999),Documentary
1264,2,Diva (1981),Action|Drama|Mystery|Romance|Thriller
443,4,"Endless Summer 2, The (1994)",Documentary
2284,4,Bandit Queen (1994),Drama
1613,5,Star Maps (1997),Drama
3423,2,School Daze (1988),Drama
1880,4,Lawn Dogs (1997),Drama
1865,4,Wild Man Blues (1998),Documentary
3503,2,Solaris (Solyaris) (1972),Drama|Sci-Fi
449,2,Fear of a Black Hat (1993),Comedy
2602,2,Mighty Peking Man (Hsing hsing wang) (1977),Adventure|Sci-Fi
2283,3,"Sheltering Sky, The (1990)",Drama
3086,5,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),Comedy
2941,1,South Pacific (1958),Musical|Romance|War
3427,4,Coogan's Bluff (1968),Crime
1601,1,Hoodlum (1997),Crime|Drama|Film-Noir
217,2,"Babysitter, The (1995)",Drama|Thriller
580,4,Princess Caraboo (1994),Drama
2191,3,"Merry War, A (1997)",Comedy
148,1,"Awfully Big Adventure, An (1995)",Drama
3819,2,Tampopo (1986),Comedy
1642,4,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama
3914,1,"Broken Hearts Club, The (2000)",Drama
2637,4,"Mummy's Hand, The (1940)",Horror
3781,4,Shaft in Africa (1973),Action|Crime
2664,1,Invasion of the Body Snatchers (1956),Horror|Sci-Fi
1218,2,"Killer, The (Die xue shuang xiong) (1989)",Action|Thriller
792,4,"Hungarian Fairy Tale, A (1987)",Fantasy
2939,5,Niagara (1953),Drama|Thriller
3218,4,Poison (1991),Drama
3112,1,'Night Mother (1986),Drama
2487,1,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy
850,4,Cyclo (1995),Crime|Drama
3531,2,All the Vermeers in New York (1990),Comedy|Drama|Romance
503,4,"New Age, The (1994)",Drama
2536,3,"Concorde: Airport '79, The (1979)",Drama
2351,5,Nights of Cabiria (Le Notti di Cabiria) (1957),Drama
